region	subject	Розничный товарооборот, млн	Чистая прибыль, млн	Заработная плата, руб	Рентабельность продаж, %	Дебиторская задолженность, млн	Кредиторская задолженность, млн	Ввод в эксплуатацию жилья, тыс. М2
Витебская область	Шарковщинский	37.4	-0.515	440.6	1.5	9476	88867	587
Витебская область	Шумилинский	44.8	-4.43	514.7	-3.8	13419	121275	2777
Гомельская область	Брагинский	30.2	2.588	512.4	0.1	9692	68607	371
Гомельская область	Буда-Кошелевский	55.7	18.039	588.4	6.7	49332	174746	1546
Гомельская область	Ветковский	28.8	3.287	534.3	6.3	13927	76174	3373
Гомельская область	г. Гомель	1964.2	475.802	756	9.4	3657291	3440097	214784
Гомельская область	Гомельская область	4322.2	791.25	694.1	7	6333475	9930474	495487
Гомельская область	Гомельский	106.2	3.474	656.4	3.9	158075	417782	46870
Гомельская область	Добрушский	66.8	6.777	543.1	5.1	101961	373226	6820
Гомельская область	Ельский	41	3.056	519.6	0.6	15528	49459	2738
Гомельская область	Житковичский	95.1	10.443	584.9	6.4	103267	151547	10274
Гомельская область	Жлобинский	337.8	8.446	681.5	2.7	472249	1875028	24020
Гомельская область	Калинковичский	160.6	12.512	613.1	8.8	258955	307087	24905
Гомельская область	Кормянский	27	0.583	490.2	1.6	7052	64429	592
Гомельская область	Лельчицкий	56.2	-3.105	523.5	1.7	27715	96883	9878
Гомельская область	Лоевский	24	-0.404	470.9	-3.7	10129	73203	985
Гомельская область	Мозырский	444.6	222.475	757.9	5.1	779632	1023244	80750
Гомельская область	Наровлянский	24.8	0.106	546.1	-1.2	11073	33027	751
Гомельская область	Октябрьский	29.6	-0.569	505.2	4	29012	75486	1743
Гомельская область	Петриковский	53.9	14.572	538.4	6.5	28946	116964	3629
Гомельская область	Речицкий	321.1	8.418	814	4.9	240433	495858	21503
Гомельская область	Рогачевский	144.8	19.218	619.7	10.5	175054	278505	4986
Гомельская область	Светлогорский	229.4	-19.909	715.6	4.2	154085	601305	24653
Гомельская область	Хойникский	47.9	1.87	524	3.1	13802	75790	5298
Гомельская область	Чечерский	32.5	3.571	526.4	5	16265	62030	5018
Гродненская область	Берестовицкий	57.1	5.6	634.3	7.4	11.2	24.9	1955
Гродненская область	Волковысский	246.4	-3.3	657.4	7.1	104.8	315.7	13710
Гродненская область	Вороновский	61.5	5.1	499.1	7.3	7	48.2	3806
Гродненская область	г. Гродно	1625.3	73.3	802.7	5.7	1321	1528	198307
Гродненская область	Гродненская область	3712.6	219.6	681.4	6.6	2447.1	3609.1	507792
Гродненская область	Гродненский	143.2	44.2	801.1	12.7	118.3	256.1	44491
Гродненская область	Дятловский	59.9	4.3	556.5	7.2	26.4	65	2037
Гродненская область	Зельвенский	37.8	2.2	522.1	4.1	4.9	29.9	1794
Гродненская область	Ивьевский	46.2	6.8	525.4	2	16.6	101	2505
Гродненская область	Кореличский	43.1	10.3	538.6	8.5	13.7	55.3	6329
Гродненская область	Лидский	512.5	1.3	637.6	7.1	180.7	295.4	70133
Гродненская область	Мостовский	69.2	-6.6	537.2	1.1	14.5	64.7	8674
Гродненская область	Новогрудский	140.9	15.2	567.2	10.6	59.5	91.7	8841
Гродненская область	Островецкий	76.9	3.1	680.2	3.8	308.8	218.6	63528
Гродненская область	Ошмянский	100.9	11.9	613.1	10	46	71.2	16703
Гродненская область	Свислочский	32.3	-1.6	512.9	-3.5	4.4	33.3	2729
Гродненская область	Слонимский	202.5	5.4	591.1	7.1	70.9	131.1	38929
Гродненская область	Сморгонский	168.2	31.8	635.3	9.1	82.3	196.9	15374
Гродненская область	Щучинский	88.7	10.6	578.4	8.6	55.9	82	7947
Минск	г. Минск	11023	2126.1	1151.8	9.1	12020.6	12636.1	777200
Минская область	Березинский	66.1	2.6	579.9	-0.9	21.6	115.6	9029
Минская область	Борисовский	627.2	5.4	684.8	6.7	1000.6	1066.2	43288
Минская область	Вилейский	112.9	1.9	612	2.4	78.7	210.7	21042
Минская область	Воложинский	81.6	3.7	603.1	4.6	68.2	213.8	18171
Минская область	г. Жодино	214.1	8.6	824.4	22	1814.3	355.8	35636
Минская область	Дзержинский	212.4	12.9	847.9	5.3	733.1	1216	89423
Минская область	Клецкий	60.9	1.3	591.4	3.1	54	152.2	8534
Минская область	Копыльский	54.3	2	555.4	0	42	222.3	3764
Минская область	Крупский	55.5	-9.3	587.9	-5.3	36.6	192.5	9994
Минская область	Логойский	86.6	43.7	705.4	20.2	92.9	155.6	40888
Минская область	Любанский	73.1	2.3	554.2	-0.9	37.8	223.9	7365
Минская область	Минская область	5406.9	831	803.5	8.6	10225.6	11918.4	1183489
Минская область	Минский	1626.4	267.8	977.1	7.6	2573.5	2969.6	541880
Минская область	Молодечненский	449.2	16.9	685.3	5.6	390.3	515.6	53942
Минская область	Мядельский	72.1	1.5	678	1.4	31.3	118.1	10227
Минская область	Несвижский	110.5	41.8	741.6	11.1	308.2	547.9	19274
Минская область	Пуховичский	204.2	66.4	691.1	12.2	394.3	428.1	39900
Минская область	Слуцкий	334.8	11.7	662.5	9.9	439.2	706.8	17207
Минская область	Смолевичский	123.9	14.2	774	8	270.8	524.1	68421
Минская область	Солигорский	531.5	298.7	1293.5	10.4	1608.3	1329	85979
Минская область	Стародорожский	51.1	22.9	588.6	9.5	33.9	112.1	8512
Минская область	Столбцовский	109.5	11.9	650.3	5.5	77.4	241.9	16851
Минская область	Узденский	71.8	3.1	624.1	5	29.3	133.6	20690
Минская область	Червенский	77.2	-0.6	590.8	-1	89.4	167.1	13472
Могилевская область	Белыничский	41.6	3.9	621.7	4.4	23.9	78.1	4164
Могилевская область	Бобруйский	25.8	-0.9	523.7	-7.5	16.7	72.6	4233
Могилевская область	Быховский	70.2	4	547.8	3.7	60.3	220.2	7209
Могилевская область	г. Бобруйск	704.7	-30.6	684	3.3	969.3	824	43531
Могилевская область	г. Могилев	1422.4	122.9	755.8	4.5	2349.3	2433.7	144139
Могилевская область	Глусский	28.8	1	518.6	3.1	9.5	68.1	872
Могилевская область	Горецкий	116.3	4.8	601.3	5.2	45.4	155.8	6173
Могилевская область	Дрибинский	22	2.5	538.4	2.9	5.3	65.4	512
Могилевская область	Кировский	38.7	3.6	510	6.1	10.6	85	2414
Могилевская область	Климовичский	61.3	2.1	572	7.1	122.7	155.5	8851
Могилевская область	Кличевский	36.6	3.1	516.3	6	14.2	69	3049
Могилевская область	Костюковичский	60.7	-6.2	628.5	8	202.8	554.1	5530
Могилевская область	Краснопольский	20.4	0.6	520.1	4.2	5.2	35.8	2784
Могилевская область	Кричевский	88.1	-17.1	597.3	7.4	120.8	555.7	5450
Могилевская область	Круглянский	35.4	2.4	604.7	4.8	34.6	80.7	4220
Могилевская область	Могилевская область	3218.8	4.2	666	5.3	4401.9	7041.4	322524
Могилевская область	Могилевский	67.1	92.6	665.8	14.4	172.5	452.2	40697
Могилевская область	Мстиславский	55.9	3.3	494.2	3	20.2	159.6	3887
Могилевская область	Осиповичский	131.8	-195	664.5	4.1	75.1	351.9	6069
Могилевская область	Славгородский	31.7	2.4	535.8	1.5	7.3	72.4	5649
Могилевская область	Хотимский	21.3	-0.5	507.2	-7	10.5	85.2	2903
Могилевская область	Чаусский	39.7	1.5	535.6	2.9	18.8	104.7	4958
Могилевская область	Чериковский	32.3	0.5	560.6	4.1	7.8	54.4	4228
Могилевская область	Шкловский	66	3.3	619.9	3.2	99.1	306.8	11002
